rate_id;logistic_id;service_name;logistic_name
1;1;Standard;Veridian
2;1;Expedite;Veridian
3;1;Economy;Veridian
4;1;Connect;Veridian
10;1;Premium;Veridian
12;31;Standard;Vortex
46;31;Direct;Vortex
47;31;Rapid;Vortex
57;9;Swift;Chronos
58;5;Standard;Velocity
59;5;Optimal;Velocity
227;15;Rapid;Phantom
228;15;Classic;Phantom
312;1;Freight;Veridian
314;1;Heavy;Veridian
315;1;Light;Veridian
316;1;Ultra;Veridian
317;1;Global;Veridian
328;25;Volume;Nimbus
329;25;Flash;Nimbus
331;27;Bike;Momentum
336;25;Urgent;Nimbus
339;31;Volume;Vortex
340;31;Flash;Vortex
341;31;Urgent;Vortex
349;33;General;Apex
350;33;Overnight;Apex
351;33;Immediate;Apex
361;27;Auto;Momentum
362;27;Hauler;Momentum
363;5;Airfreight;Velocity
364;5;Ground;Velocity
560;38;Land;Zenith
561;38;Ocean;Zenith
562;39;Standard;Astral
563;39;Direct;Astral
564;39;Rapid;Astral
565;5;Extreme;Velocity
570;5;Vision;Velocity
576;5;Unit;Velocity
581;46;Accelerate;Quantum
599;52;Central;Nexus
610;39;Logistics;Astral
619;27;Enclosed;Momentum
620;27;MaxiBox;Momentum
621;25;QuickCar;Nimbus
625;52;TechGround;Nexus
626;52;TechAir;Nexus
627;52;GeneralGround;Nexus
628;52;GeneralAir;Nexus
629;61;Logistics;Spectra
630;27;MaxiFlat;Momentum
631;27;InterFlat;Momentum
632;27;InterBox;Momentum
633;27;OpenHauler;Momentum
634;27;InterOpen;Momentum
635;27;InterEnclosed;Momentum
636;27;MegaBox;Momentum
637;27;MegaOpen;Momentum
638;27;MultiVan;Momentum
639;27;Utility;Momentum
640;27;InterUtility;Momentum
641;27;CompactBox;Momentum
642;27;InterCompact;Momentum
643;27;Sedan;Momentum
644;27;InterVan;Momentum
645;27;InterUtility;Momentum
646;27;InterCompact;Momentum
